Lead,Product,Country
2.77,Plate,America
3.36,Plate,America
2.94,Plate,America
3.14,Plate,America
2.27,Plate,India
4.17,Plate,India
4.06,Plate,India
4.22,Plate,India
2.27,Plate,Canada
1.28,Plate,Canada
2.48,Plate,Canada
2.68,Plate,Canada
2.4,Toy,America
1.17,Toy,America
2.41,Toy,America
3.34,Toy,America
2.29,Toy,India
2.03,Toy,India
2.43,Toy,India
2.32,Toy,India
2.41,Toy,Canada
2.43,Toy,Canada
2.57,Toy,Canada
2.48,Toy,Canada
1.53,Cup,America
3.07,Cup,America
1.3,Cup,America
 3.03,Cup,America
2.45,Cup,India
2.99,Cup,India
2.8,Cup,India
2.99,Cup,India
1.55,Cup,Canada
2.49,Cup,Canada
1.68,Cup,Canada
1.82,Cup,Canada
